M,MM,G,GE,NAN,lambda,K,H,ALPHA,BETA
1,-5,0,0,1.39,0.747,1.38,1.00,0,100
1,-5,3,3,1.39,0.747,1.38,1.00,0,100
1,-4,0,0,1.383,0.738,1.36,1.02,0,100
1,-4,1,2,1.36,0.67,1.2,1.1,0,98
1,-4,0,2,1.26,0.43,0.90,1.4,-1,91
1,-4,2,1,1.35,0.61,1.1,1.2,-1,98
1,-4,1,1,1.22,0.35,0.72,1.7,-3,88
2,-7,0,0,0.69,0.73,1.34,0.515,0,100
2,-7,2,4,0.68,0.67, 1.2,0.55,0,99
2,-7,0,4,0.63,0.43,0.90,0.7,-1,91
2,-7,4,2,0.675,0.62, 1.1,0.6,-1,98
2,-7,2,2,0.61,0.35,0.72,1.7,-3,88
1,-3,0,0,1.374,0.711,1.31,1.05,0,100
1,-3,2,2,1.37,0.70,1.2,1.1,0,99
1,-3,1,2,1.35,0.64,1.1,1.2,-1,98
1,-3,0,2,1.25,0.42,0.83,1.5,-2,91
1,-3,2,1,1.34,0.60,1.1,1.2,-1,97
1,-3,1,1,1.21,0.34,0.71,1.7,-2,88
2,-5,0,0,0.675,0.65,1.1,0.6,-1,99 
2,-5,2,4,0.67,0.59,1.1,0.6,-1,98 
2,-5,0,4,0.62,0.39,0.78,0.8,-2,91 
2,-5,4,2,0.67,0.61,1.0,0.65,-2,98 
2,-5,2,2,0.56,0.32,0.59,0.95,-4,82 
1,-2,0,0,1.28,0.46,0.85,1.5,-2,96
1,-2,2,2,1.33,0.62, 1.1,1.2, 0,99
1,-2,1,2,1.30,0.52,0.93,1.4,-2,97
1,-2,0,2,1.19,0.34,0.66,1.8,-3,89
1,-2,3,1,1.32,0.57, 1.0,1.3,-1,99
1,-2,2,1,1.29,0.49,0.92,1.4,-1,96
1,-2,1,1,1.14,0.26,0.52,2.2,-5,85
2,-3,0,0,0.55,0.21,0.46,1.2,-5,87
2,-3,4,4,0.63,0.42,0.84,0.75,-2,99
2,-3,2,4,0.615,0.37,0.72,0.85,-3,97
2,-3,0,4,0.55,0.21,0.46,1.2,-5,87
2,-3,3,3,0.615,0.37,0.68,0.9,-3,97
2,-3,6,2,0.63,0.42,0.84,0.75,-2,99
2,-3,5,2,0.625,0.41,0.78,0.8,-2,99
2,-3,4,2,0.61,0.35,0.68,0.9,-3,96
2,-3,2,2,0.515,0.14,0.33,1.55,-9,81
3,-4,6,3,0.389,0.25,0.56,0.7,-5,95
3,-4,5,3,0.375,0.21,0.47,0.8,-6,92
3,-4,4,3,0.351,0.14,0.35,1.0,-9,86
3,-4,6,2,0.362,0.16,0.45,0.8,-4,88
3,-4,5,2,0.330,0.092,0.28,1.2,-13,81
3,-4,4,2,0.281,0.046,0.16,1.8,-23,69
4,-5,0,0,0.22,0.061,0.22,1.0,-15,74
4,-5,6,5,0.28,0.21,0.47,0.6,-7,93
4,-5,5,5,0.27,0.17,0.39,0.7,-9,90
4,-5,4,5,0.25,0.10,0.31,0.8,-10,83
4,-5,3,5,0.23,0.065,0.25,0.9,-11,76
1,-1,3,2,1.09,0.31,0.55,2.0,-2,99
1,-1,2,2,1.07,0.27,0.49,2.2,-3,97
1,-1,1,2,1.02,0.21,0.36,2.8,-6,92
1,-1,0,2,0.80,0.064,0.17,4.8,-16,72
1,-1,4,1,1.08,0.28,0.54,2.0,-2,98
1,-1,3,1,1.06,0.25,0.46,2.3,-4,96
1,-1,2,1,0.99,0.17,0.30,3.3,-10,90